code,gender,cs_exp,js_exp,video_games,age,native_tongue,english,math_grade,PRE.test,PRE.attitude_games_chang,PRE.attitude_cs_weston,PRE.attitude_cs_haynie,PRE.attitude_cs_haynie.Confidence,PRE.attitude_cs_haynie.Interest,PRE.attitude_cs_haynie.Belongingness,PRE.attitude_cs_haynie.Usefulness,PRE.attitude_cs_haynie.Encouragement,POST.test,POST.test.js,POST.sus_brooke,POST.sus_brooke.q1,POST.attitude_cs_weston,POST.attitude_cs_haynie,POST.attitude_cs_haynie.Confidence,POST.attitude_cs_haynie.Interest,POST.attitude_cs_haynie.Belongingness,POST.attitude_cs_haynie.Usefulness,POST.attitude_cs_haynie.Encouragement,DELTA.test,DELTA.attitude_cs_weston,DELTA.attitude_cs_haynie,DELTA.attitude_cs_haynie.Confidence,DELTA.attitude_cs_haynie.Interest,DELTA.attitude_cs_haynie.Belongingness,DELTA.attitude_cs_haynie.Usefulness,DELTA.attitude_cs_haynie.Encouragement
6vwu5v3v,Male,1,1,3,14,Spanish,Good,6,1.0,78.0,44.0,65.0,13.0,15.0,11.0,12.0,14.0,12.0,14.0,17.0,2.0,44.0,69.0,13.0,15.0,16.0,12.0,13.0,11.0,0.0,4.0,0.0,0.0,5.0,0.0,-1.0
77asnhcv,Female,1,1,0,15,German,Good,6,5.0,42.0,21.0,35.0,9.0,8.0,7.0,6.0,5.0,6.0,10.0,3.0,0.0,19.0,30.0,5.0,7.0,8.0,5.0,5.0,1.0,-2.0,-5.0,-4.0,-1.0,1.0,-1.0,0.0
qye1vfqh,Male,0,0,2,14,Italian,Good,6,7.0,70.0,45.5,68.5,14.0,14.0,11.5,15.0,14.0,8.0,9.0,30.0,4.0,40.0,67.0,12.0,15.0,13.0,12.0,15.0,1.0,-5.5,-1.5,-2.0,1.0,1.5,-3.0,1.0
clpw2has,Male,0,0,1,14,German,Good,5,4.0,42.0,42.5,64.0,12.0,12.0,12.0,15.0,13.0,8.0,9.0,25.0,3.0,37.0,63.0,13.0,13.0,12.0,13.0,12.0,4.0,-5.5,-1.0,1.0,1.0,0.0,-2.0,-1.0
0xuqmfnj,Male,0,0,4,15,Lithuanian,Good,5,7.0,72.0,35.0,58.5,12.0,11.0,12.0,13.0,10.5,3.0,7.0,29.0,2.0,33.5,58.0,10.0,11.0,13.0,11.0,13.0,-4.0,-1.5,-0.5,-2.0,0.0,1.0,-2.0,2.5
zzpcoj1l,Male,1,1,4,15,English,Good,6,12.0,80.0,60.0,86.0,13.0,20.0,19.0,20.0,14.0,15.0,19.0,35.0,3.0,55.0,83.0,13.0,20.0,17.0,19.0,14.0,3.0,-5.0,-3.0,0.0,0.0,-2.0,-1.0,0.0
zs8gi8ek,Other,1,0,2,14,english,Good,5,7.0,53.0,23.0,51.0,13.0,10.0,11.0,11.0,6.0,8.0,13.0,28.0,3.0,17.0,49.5,12.0,10.0,10.5,11.0,6.0,1.0,-6.0,-1.5,-1.0,0.0,-0.5,0.0,0.0
3kbjz592,Female,0,0,2,14,English,Good,6,4.0,60.0,38.0,56.5,12.0,12.0,9.5,11.0,12.0,12.0,13.0,28.0,3.0,34.0,56.5,11.0,11.0,10.5,12.0,12.0,8.0,-4.0,0.0,-1.0,-1.0,1.0,1.0,0.0
zkh2n1u1,Female,0,1,0,15,Swedish,Good,6,6.0,39.0,33.0,61.0,13.0,11.0,11.0,14.0,12.0,8.0,9.0,27.0,2.0,41.0,66.0,12.0,12.0,14.0,14.0,14.0,2.0,8.0,5.0,-1.0,1.0,3.0,0.0,2.0
oifimvvq,Female,1,1,0,15,Bengali,Good,3,8.0,54.0,33.0,63.0,12.0,10.0,11.0,15.0,15.0,7.0,11.0,19.0,2.0,38.0,68.0,15.0,10.0,14.0,13.0,16.0,-1.0,5.0,5.0,3.0,0.0,3.0,-2.0,1.0
yriky5wu,Female,0,0,4,15,Finnish,Good,6,9.0,57.0,27.0,34.0,6.0,5.0,8.0,9.0,6.0,11.0,14.0,22.0,2.0,32.0,45.0,7.0,9.0,10.0,9.0,10.0,2.0,5.0,11.0,1.0,4.0,2.0,0.0,4.0
xfpnt7ww,Female,0,1,4,14,german,Good,4,7.0,76.0,41.5,65.5,12.0,11.5,13.0,16.0,13.0,9.0,11.0,17.0,1.0,44.0,67.5,12.5,12.0,12.0,17.0,14.0,2.0,2.5,2.0,0.5,0.5,-1.0,1.0,1.0
vfqrs285,Male,0,0,4,14,English,Good,6,9.0,63.0,35.0,58.0,10.0,12.0,11.0,13.0,12.0,8.0,13.0,28.0,3.0,35.0,59.0,12.0,12.0,12.0,12.0,11.0,-1.0,0.0,1.0,2.0,0.0,1.0,-1.0,-1.0
loudg446,Female,0,0,0,14,dutch/ spanish,Good,5,5.0,47.0,25.0,44.0,11.0,6.0,7.0,10.0,10.0,7.0,10.0,14.0,0.0,32.0,33.0,9.0,6.0,5.0,8.0,5.0,2.0,7.0,-11.0,-2.0,0.0,-2.0,-2.0,-5.0
zt9m6cfa,Female,1,1,4,14,English,Good,1,7.0,83.0,51.0,86.0,17.0,19.0,16.0,19.0,15.0,7.0,11.0,28.0,2.0,51.0,82.0,18.0,19.0,14.0,18.0,13.0,0.0,0.0,-4.0,1.0,0.0,-2.0,-1.0,-2.0
9204w0ed,Male,0,0,2,14,English,Good,6,5.0,63.0,40.0,70.0,14.0,14.0,16.0,14.0,12.0,7.0,7.0,28.0,3.0,29.0,65.5,14.5,12.0,14.0,12.0,13.0,2.0,-11.0,-4.5,0.5,-2.0,-2.0,-2.0,1.0
7tnz1v5i,Male,1,0,3,14,Italian,Good,6,10.0,67.0,53.5,92.5,16.0,20.0,20.0,19.0,17.5,12.0,17.0,32.0,3.0,46.0,85.0,13.0,18.0,17.0,17.0,20.0,2.0,-7.5,-7.5,-3.0,-2.0,-3.0,-2.0,2.5
2swfeqps,Male,1,1,4,14,English,Good,6,11.0,67.0,47.0,78.0,17.0,14.0,18.0,17.0,12.0,14.0,19.0,27.0,2.0,47.0,77.0,17.0,14.0,17.0,15.0,14.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-2.0,2.0
jjt7ubbb,Female,0,0,0,15,English,Good,4,5.0,38.0,32.0,47.0,7.0,7.0,7.0,15.0,11.0,10.0,13.0,24.0,3.0,37.0,59.0,7.0,12.0,11.0,15.0,14.0,5.0,5.0,12.0,0.0,5.0,4.0,0.0,3.0
r953anq0,Male,0,0,4,15,Swiss german,Good,5,7.0,61.0,27.0,53.5,11.0,10.0,11.0,11.0,10.5,12.0,15.0,22.0,2.0,37.0,51.5,9.0,11.0,12.0,9.0,10.5,5.0,10.0,-2.0,-2.0,1.0,1.0,-2.0,0.0
7vdk7xqf,Female,1,0,0,14,Italian,Good,5,9.0,41.0,35.0,57.0,10.0,10.0,8.0,16.0,13.0,9.0,11.0,12.0,0.0,31.0,56.0,9.0,11.0,9.0,14.0,13.0,0.0,-4.0,-1.0,-1.0,1.0,1.0,-2.0,0.0
mjtvwnq7,Female,0,0,0,14,Greek,Good,5,9.0,46.0,33.0,58.0,9.0,12.0,14.0,13.0,10.0,13.0,17.0,14.0,1.0,34.0,53.0,8.0,11.0,12.0,12.0,10.0,4.0,1.0,-5.0,-1.0,-1.0,-2.0,-1.0,0.0
cw44o7tx,Female,1,1,1,14,English,Good,6,10.0,60.0,40.0,61.0,11.0,12.0,12.0,13.0,13.0,12.0,17.0,27.0,2.0,35.0,64.0,13.0,12.0,14.0,12.0,13.0,2.0,-5.0,3.0,2.0,0.0,2.0,-1.0,0.0
6znnpff6,Female,1,1,1,14,English,Good,6,9.0,60.0,56.5,93.0,16.0,20.0,19.0,20.0,18.0,8.0,13.0,24.0,3.0,61.0,92.0,16.0,20.0,18.0,20.0,18.0,-1.0,4.5,-1.0,0.0,0.0,-1.0,0.0,0.0
ij3gnkd3,Female,0,0,0,14,English,Good,6,8.0,45.0,33.0,59.0,12.0,10.0,12.0,14.0,11.0,9.0,13.0,30.0,2.0,36.0,61.0,11.0,12.0,14.0,14.0,10.0,1.0,3.0,2.0,-1.0,2.0,2.0,0.0,-1.0
3uszis5i,Female,0,0,0,15,Swedish and English,Good,5,6.0,40.0,36.0,57.0,9.0,12.0,11.0,15.0,10.0,9.0,11.0,16.0,2.0,30.0,54.0,9.0,10.0,12.0,13.0,10.0,3.0,-6.0,-3.0,0.0,-2.0,1.0,-2.0,0.0
csoznlh5,Male,1,1,3,14,Hindi,Good,6,9.0,77.0,55.0,91.5,19.0,18.5,20.0,17.0,17.0,9.0,11.0,13.0,1.0,61.5,97.5,19.0,20.0,20.0,18.5,20.0,0.0,6.5,6.0,0.0,1.5,0.0,1.5,3.0
4odwfx0r,Male,0,0,3,15,English,Good,6,10.0,68.0,50.0,63.5,10.0,16.0,14.0,13.0,10.5,14.0,16.0,28.0,3.0,45.0,66.0,13.0,14.0,16.0,12.0,11.0,4.0,-5.0,2.5,3.0,-2.0,2.0,-1.0,0.5
amwk5oyr,Female,0,0,3,14,russian,Good,4,6.0,52.0,30.0,45.0,9.0,8.0,8.0,12.0,8.0,9.0,10.0,22.0,-1,27.5,55.5,12.0,11.0,10.5,12.0,10.0,3.0,-2.5,10.5,3.0,3.0,2.5,0.0,2.0
ohg3irgm,Male,1,0,1,14,English,Good,6,9.0,49.0,49.0,74.0,12.5,13.5,15.0,16.0,17.0,9.0,14.0,17.0,1.0,49.0,75.5,11.0,13.5,15.0,16.0,20.0,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,3.0
0zc7olht,Male,1,1,4,14,German,Good,6,7.0,69.0,55.0,70.0,16.0,17.0,13.0,15.0,9.0,7.0,12.0,28.0,1.0,52.5,76.0,19.0,16.0,13.0,15.0,13.0,0.0,-2.5,6.0,3.0,-1.0,0.0,0.0,4.0
nymxz63a,Female,0,0,0,14,Georgian,Good,5,11.0,58.0,46.0,60.0,10.0,13.0,12.0,12.0,13.0,14.0,19.0,40.0,4.0,50.0,70.0,5.0,17.0,14.0,17.0,17.0,3.0,4.0,10.0,-5.0,4.0,2.0,5.0,4.0
38abza3n,Prefer not to say,1,1,3,14,Russian,Good,5,11.0,62.0,33.0,66.0,14.0,12.0,14.0,12.0,14.0,10.0,16.0,15.0,2.0,33.0,64.0,13.0,11.0,14.0,12.0,14.0,-1.0,0.0,-2.0,-1.0,-1.0,0.0,0.0,0.0
zzo0npsm,Male,0,0,0,14,arabic,Good,6,2.0,34.0,28.0,43.0,7.0,6.0,9.5,9.0,11.5,3.0,5.0,16.0,2.0,32.0,38.5,6.5,6.0,10.0,6.0,10.0,1.0,4.0,-4.5,-0.5,0.0,0.5,-3.0,-1.5
0u3vug1e,Male,1,1,1,15,German,Good,6,3.0,51.0,32.0,71.5,15.0,15.0,12.5,14.0,15.0,9.0,12.0,28.0,2.0,41.0,64.0,13.0,11.0,15.0,14.0,11.0,6.0,9.0,-7.5,-2.0,-4.0,2.5,0.0,-4.0
2paoc4uv,Male,1,1,2,14,English,Elementary,3,5.0,51.0,33.0,74.5,15.0,14.5,15.0,15.0,15.0,5.0,9.0,20.0,2.0,33.5,52.0,12.0,9.0,12.0,9.0,10.0,0.0,0.5,-22.5,-3.0,-5.5,-3.0,-6.0,-5.0
asy51c8v,Female,1,0,0,15,Sweden,Good,6,8.0,45.0,38.0,63.5,12.0,12.0,13.0,15.0,11.5,9.0,11.0,13.0,2.0,40.0,55.5,11.0,9.0,11.5,12.0,12.0,1.0,2.0,-8.0,-1.0,-3.0,-1.5,-3.0,0.5
fqfzo63u,Female,1,1,3,16,English,Elementary,4,1.0,73.0,52.5,74.5,13.0,14.0,17.0,16.0,14.5,10.0,14.0,32.0,3.0,51.0,73.5,14.0,15.0,16.0,14.0,14.5,9.0,-1.5,-1.0,1.0,1.0,-1.0,-2.0,0.0
